"iata_code","arriv_lat","arriv_lon"
"WOS",39.166801,127.486
"DNH",40.1610984802246,94.809196472168
"GOQ",36.4006,94.786102
"GYU",36.0788888889,106.216944444
"HTT",38.201984,90.841495
"JNG",35.292778,116.346667
"JGN",39.856899,98.3414
"LHW",36.5152015686,103.620002747
"LNL",33.788,105.797
"IQN",35.799702,107.602997
"SIA",34.376701,109.120003
"GXH",34.8105,102.6447
"XNN",36.5275,102.042999
"XIY",34.447102,108.751999
"ZHY",37.573125,105.154454
"AVK",46.250301361084,102.802001953125
"LTI",46.3763999938965,96.2210998535156
"BYN",46.1632995605469,100.704002380371
"UGA",48.8549995422363,103.475997924805
"UUN",46.6603012084961,113.285003662109
"COQ",48.1357002258301,114.646003723145
"DLZ",43.5917015075684,104.430000305176
"HVD",47.9541015625,91.6281967163086
"MXV",49.6632995605469,100.098999023438
"ULN",47.843102,106.766998
"CWJ",23.273889,99.373611
"DLU",25.649401,100.319
"DIG",27.7936,99.6772
"JHG",21.9738998413086,100.76000213623
"JMJ",22.415833,99.786389
"LJG",26.6800003052,100.246002197
"LUM",24.4011,98.5317
"KMG",25.1019444,102.9291667
"XMN",24.5440006256104,118.127998352051
"AQG",30.582199,117.050003
"BFU",32.8477333333,117.320244444
"KHN",28.8649997711182,115.900001525879
"FUG",32.882157,115.734364
"FOC",25.9351005554199,119.66300201416
"HGH",30.2294998168945,120.43399810791
"JDZ",29.3386001587,117.176002502
"TNA",36.8572006225586,117.216003417969
"JUZ",28.965799,118.899002
"LCX",25.6746997833,116.747001648
"HYN",28.5622005462646,121.429000854492
"NGB",29.8267002105713,121.46199798584
"NKG",31.742000579834,118.861999511719
"HFE",31.7800006866455,117.297996520996
"PVG",31.1434001922607,121.805000305176
"TAO",36.2661018372,120.374000549
"JJN",24.7964,118.589996
"RUG",32.257884979248,120.501655578613
"RIZ",35.405033,119.324403
"SHA",31.1979007720947,121.335998535156
"SZV",31.2631,120.401001
"TXN",29.7332992553711,118.255996704102
"WEF",36.646702,119.119003
"WEH",37.1870994567871,122.228996276855
"WHU",31.3906,118.408997
"WUX",31.4944000244,120.429000854
"WUS",27.7019,118.000999
"WNZ",27.912201,120.851997
"XUZ",34.059056,117.555278
"YIC",27.8025,114.3062
"YNT",37.4016990661621,121.372001647949
"YIW",29.3446998596,120.031997681
"NGQ",32.1,80.0530555556
"AVA",26.2605555556,105.873333333
"BPX",30.5536003112793,97.1082992553711
"BFJ",27.267066,105.472097
"CKG",29.7192001342773,106.641998291016
"DCY",29.323056,100.053333
"GYS",32.3911018371582,105.702003479004
"KWE",26.5384998321533,106.801002502441
"JZH",32.8533333333,103.682222222
"KGT",30.1575,101.734722
"KJH",26.972,107.988
"LXA",29.2978000641,90.9119033813
"WMT",27.81638,106.33268
"MIG",31.4281005859375,104.740997314453
"HZH",26.32217,109.1499
"LZY",29.3033008575439,94.3352966308594
"LPF",26.609417,104.979
"TCZ",24.9380555556,98.4858333333
"CTU",30.5785007476807,103.946998596191
"XIC",27.9890995025635,102.18399810791
"ACX",25.0863888889,104.959444444
"ZYI",27.5895,107.0007
"AKU",41.262501,80.291702
"BPL",44.895,82.3
"IQM",38.233611,85.465556
"FYN",46.804169,89.512006
"HMI",42.8414,93.669197
"KRL",41.6977996826172,86.1288986206055
"KJI",48.2223,86.9959
"NLT",43.4318,83.3786
"QSZ",38.281055,77.075192
"KHG",39.5429000854,76.0199966431
"SXJ",42.9117012023926,90.2474975585938
"HTN",37.038501739502,79.8648986816406
"TLQ",43.0308,89.0987
"URC",43.9071006774902,87.4741973876953
"AOG",41.105301,122.853996
"CGQ",43.9962005615,125.684997559
"CNI",39.2666666667,122.666944444
"CHG",41.538101,120.434998
"DTU",48.445,126.133
"FYJ",48.199494,134.366447
"HRB",45.6234016418457,126.25
"HEK",50.1716209371,127.308883667
"JMU",46.8433990479,130.464996338
"JSJ",47.11,132.660278
"JXA",45.293,131.193
"JNZ",41.1013984680176,121.061996459961
"LDS",47.7520555556,129.019125
"YUS",32.8363888889,97.0363888889
"MDG",44.5241012573,129.569000244
"OHE",52.9127777778,122.43
"NDG",47.2396011352539,123.917999267578
"YSQ",44.938114,124.550178
"DLC",38.9656982421875,121.539001464844
"TNH",42.2538888889,125.703333333
"SHE",41.6398010253906,123.483001708984
"YNJ",42.8828010559,129.451004028
"YKH",40.542524,122.3586
